data__id,data__text,meta__newest_id,meta__oldest_id,meta__result_count,meta__next_token
1367662385234903041,ta e se os dummies tiverem com covid,,,,
1367662379455119375,Primeiro caso de covid-19 no Brasil : 26 de fevereiro 2020 \n\nBrasileiros em : 25 de fevereiro de 2020 https://t.co/Om0zuKqlcU,,,,
1367662377823580164,Vendo uma galera postando sobre as últimas notícias de mortes de COVID mas tava na praia há uns dias atrás hahahahahahaha,,,,
1367662369569189891,@g1 vacina pra ped0filo é bala,,,,
1367662362199789573,@viniciusluz1910 @http404mylife @cirogomes 2 anos sem corrupção. Ministérios técnicos. Lucro nas estatais. 90 obras entregues. Ligando o Brasil de ponta a ponta com ferrovias. Satélite 100% brasileiro monitorando tudo no amazonas. Bilhões para os Estados. 400 milhões de doses vacina ja compradas. Vai fabricar no Brasil.,,,,
1367662361054744578,"tive q tomar vacina de febre amarela de novo só pq perdi o comprovante p entregar no estágio. agr meu braço ta mt dolorido, mas uma vez sentindo essa msm dor _xD83D__xDE29__xD83D__xDE29__xD83D__xDE29_",,,,
1367662360274497537,@jairbolsonaro Essencial é comprar mansão em Brasília? Cadê as vacinas ?,,,,
1367662356969439232,"@brunelliizar @Haddad_Fernando Ouvir a verdade dói? Tudo que foi feito, é graças ao Presidente. De cada centavo do auxílio à cada dose de vacina. Agradeça muito por ter um Presidente como Bolsonaro! Estude e pare de se guiar por narrativas falaciosas! A verdade liberta e é verde e amarela!",,,,
1367662356625584132,@SaoPauloFC Trabalho na recepção de um hospital público que virou referência em atendimento Covid,,,,
1367662355266560002,Se lula ainda fosse o presidente já tinhamos tomado a vacina_xD83D__xDE2A_,,,,
1367662351751782401,@laurapaivag amg eu te vi final de semana passado e você tá com covid?_xD83D__xDE33_,,,,
1367662343598055432,covid seu arrombado eu ia fzr piercing essa semana agr nao tenho coragem nem de pisar na rua vsf,,,,
1367662336203427843,"Brasil bateu o recorde de mortes por covid, e nem assim o brasileiro aprende \nTava no ônibus e a mulher tirava a porra da máscara pra espirrar e tossir toda hora, com uma idosa do lado dela \nA falta de empatia tá mantando as pessoas",,,,
1367662335477878784,Porto Alegre (UTI Pediátrica):\nConfirmados COVID: 0\nSuspeitos COVID: 3\nOutros Pacientes: 73 (Ant.: 71)\nTotal COVID: 3 de 102 leitos (Ant.: 3 de 104)\nLotação da UTI: 74.51% (Ant.: 71.15%)\n\nAtualização: 04/03/2021 - 23:24 https://t.co/94DIwUk0Ci,,,,
1367662321796083716,"e a prefeitura que abriu a “ação voluntária covid” que nada mais é que chamar médicos, enfermeiros, técnicos em enf e fisioterapeutas p trabalhar DE GRAÇA com pacientes suspeitas/confirmados de COVID, gente......",,,,
1367662315072552961,"@IlzaMa @Ze_Maneh Pode ser - e deve. Mas a Financeirolândia está meio em polvorosa, e tem sinais sutis - ou nem tanto - de que tem um movimento rolando lá por dentro. A fala de Paulo Guedes falando sobre máscara e vacina não deve ter sido aleatória. Acho.",,,,
1367662310697938944,Covid muito obrigada por atrapalhar minha viagem pra buzios e arraial,,,,
1367662309024411648,@jairbolsonaro @bohr09 Atividade essencial para chefes de família é a vacina!,,,,
1367662308370038791,"@Diegohenric13 Boa noite, sonhe cá vacina",,,,
1367662303584391169,@fabiofaria5555 @TatiNefertari Não adianta ficar repetindo mentira; aquele escarro humanóide que você defende sofre de diarréia comportamental incontrolável. O mundo já sabe o que é esse governo sociopata. Meia dúzia de otário e um monte de robô não sustentam essa lorota.\nhttps://t.co/g2CGjNWLLI,,,,
1367662302477094914,@ElizMMBatista @jairbolsonaro Me acha a notícia que diz que o STF proibiu o governo federal de realizar ações contra a covid!!!,,,,
1367662300258254852,Hospital de Pronto Socorro de Porto Alegre (UTI Pediátrica):\nConfirmados COVID: 0\nSuspeitos COVID: 0\nOutros Pacientes: 4 (Ant.: 2)\nTotal COVID: 0 de 4 leitos (Ant.: 0 de 6)\nLotação da UTI: 100.00% (Ant.: 33.33%)\n\nAtualização: 04/03/2021 - 23:24,,,,
1367662298001727488,espero que o covid não estrague a festa da Helô _xD83E__xDD7A_,,,,
1367662297599066117,@LauraMatamala2 dps mata sua vó com covid,,,,
1367662296491778052,@folha Entre a vacina e os analfabetos funcionais.,,,,
1367662294587613185,"@claudioedantas A tia explica. Nada cura a covid tá? A vacina pode prevenir, tá? Mas quando a pessoa está infectada, deve ser medicada para que o bichinho não atinja seu pulmazinho, ou seja, para diminuir a carga viral. Qualquer remédio off label. By CFM",,,,
1367662294000427017,"QUERIA VER O “VALENTÃO” FALAR NA CARA DOS PAIS DA MENINA, “VÃO FICAR CHORANDO ATÉ QUANDO”? QUANTAS MORTES PODERIAM TER SIDO EVITADAS SE TIVESSEM COMPRADAS AS VACINAS QDO TUDO COMEÇOU? ALGUÉM TEM QUE SER RESPONSABILIZADO POR ESSAS MORTES! É MUITA IMPUNIDADE! https://t.co/UuPYwFIdvQ",,,,
1367662285628522499,"E aí @TeamYouTube ,  vão continuar dando espaço para quem está contra as medidas de prevenção ao Covid? https://t.co/Vl1QvFu2nH",,,,
1367662282109415425,"‘Chega de frescura e mimimi’, diz Bolsonaro sobre medidas de combate à Covid-19 em Goiás https://t.co/IKxuLqU9va https://t.co/5SYKVI3143",,,,
1367662278133358593,@mifujiwara Fez exame pra covid?,,,,
1367662276912758785,Sério q ainda tem gente querendo esperar 2022 p/ vê-ló fora??? Por mim já teria saído qdo entrou. #impeachmentJa #ForaBolsonaroGenocida #Covid_19 #COVID #ImpeachmentDeBolsonaroUrgente https://t.co/pJsoKgTgeE,,,,
1367662276048748550,@ciganovictor ela falando que o ar condicionado não tem covid\nhttps://t.co/kIcDuvkxq7,,,,
1367662270969507842,"@elizia_leite Meus sentimentos Maria mas, já estou vendo que estas vacinas são uma loteria. Nem eu, nem minha Família, vamos tomar.",,,,
1367662269753131008,"@netooooor vai ser o maior evento amigoooo, ele que vai parar as variantes do covid https://t.co/iDxGfChaHs",,,,
1367662266993287169,Médicos já se preparam para escolher quais pacientes tratar. Entidades médicas fizeram protocolo que orienta profissionais em meio ao colapso nos hospitais brasileiros causado pela covid-19  https://t.co/iz2WeDQsFq #R7 via @portalr7,,,,
1367662263306489856,Hospital de Pronto Socorro de Porto Alegre (UTI Adulto):\nConfirmados COVID: 2 (Ant.: 0)\nSuspeitos COVID: 1 (Ant.: 0)\nOutros Pacientes: 10\nTotal COVID: 3 de 20 leitos (Ant.: 0 de 10)\nLotação da UTI: 86.67% (Ant.: 100%)\n\nAtualização: 04/03/2021 - 23:22,,,,
1367662259728703491,covid atrasou os guri _xD83D__xDC4E__xD83E__xDD12_,,,,
1367662259623837700,"O cantor @edsonevoce, da dupla sertaneja com Hudson, está internado em um hospital em Indaiatuba após ser diagnosticado com COVID-19. Desejamos melhoras ao artista! _xD83D__xDE4F_ https://t.co/EdglrFzW40",,,,
1367662258583711744,"@SenadorKajuru Você é culpado por omissão, senador. Poderíamos ter vacina há tempo, mas o seu presidente não quis.",,,,
1367662257740582914,"@Rodolpho_Avila @fabifbbr @jairbolsonaro Seu raciocínio não faz sentido, pq os dados sobre assassinatos, acidentes, suicídios e doenças no brasil são públicos, e nenhum deles caiu vertiginosamente (pra justificar uma conspiração de maquiagem desses mortos pra botar na conta da covid)\nsegue",,,,
1367662251482681347,Esse covid tá preocupante _xD83D__xDE13_,,,,
1367662248957730821,"@AndreiaSadi MORTO Não paga impostos, a solução já existe vacina \n#VacinaParaTodosJa",,,,
1367662239659024387,Fiocruz detecta variantes do coronavírus em três regiões do país https://t.co/RCvBPjIY83,,,,
1367662238467825665,"@jairbolsonaro, na casa da minha mãe não tem vacina, mas na casa do caralho e no rabo dos seus filhos tem, então compre seu filha da puta e para de ser uma criança babaca, e governe logo esse Brasil.",,,,
1367662234000834567,"@secretsemore Bolsonaro: 'Tem idiota que pede compra de vacina. Só se for na casa da tua mãe'\n\nPresidente, que já recusou ofertas de farmacêuticas interessadas em vender imunizantes ao Brasil, afirma que não tem produto no mercado.\n\nAlém de chamar as reclamações pelas 260.000 mortes por [+]",,,,
1367662228460175363,"@EduardoLeite_ A tristeza é minha, governador, de ler que apenas agora o senhor está vendo a gravidade dessa doença, esperou pelo ministério da morte pelas vacinas e cá estamos, com os hospitais totalmente incapazes de tratar todos os doentes. Vacina e lockdown mesmo. Não isso que tem hoje.",,,,
1367662228200120321,"Falando em Páscoa, vou ter meter um sete pro Brayan e dizer que o Coelho tá covid, por isso os chocolates foram adiados",,,,
1367662227726143492,"@evertondropa @jairbolsonaro O Dória vai no psicólogico das pessoas, como? A todo momento 24 há ele fala da pandemia, implanta terror caos,e medo, nunca vi ele falar em prevenção contra COVID, só alarma, as pessoas ouve tanto isso, que adoece só de ouvir ele! Esse homem tem que ser investigado!",,,,
1367662227348684806,"@rogerbcunha Realmente, o Bolsonaro tem muito haver com a vacina do Agripino Calça Atochada ser ineficaz, mas continue com o estado é um só homem, ótimo ver a mentalidade Esquerdista em uso",,,,
1367662223905161221,"Valentina ligadona, pintando o 7 kkkkkk ninguém diz que tomou vacina _xD83E__xDD26__xD83C__xDFFD_‍♀_xD83D__xDC94_",,,,
1367662220952432640,"@HenStockler Esse asno deveria trabalhar um dia numa UTI, e ver como um paciente de Covid sofre... Brasil ontem bateu o recorde de mortes, 1910, mas como não foi nenhum dos filhos dele, ele não percebeu e fez festinha para convidados... o mínimo de respeito ele deveria ter",,,,
1367662220788654084,@jairbolsonaro Essencial era vc parar de falar merda e agilizar a vacina. Inútil,,,,
1367662219903827971,indo tomar vacina #batman pra mim https://t.co/fk6poKZI5C,,,,
1367662214744834048,"Pela pressa que o governo militar #ForaBolsonaroGenocida tem para tomar atitudes que evitem morte de brasileiros por coronavírus parece até que ganham comissão por cadáver, não tem outra explicação, você consegue me explicar o que está acontecendo?",,,,
1367662212207112194,"@RodrigoMaia @RodrigoMaia nós queríamos estar sorrindo agora, hoje, compreende? No mais, de qual paciência e serenidade vc tá falando? Se vc tá paciente e sereno não tem a ver com Covid, deve ter a ver com outros seus roles... não é possível pensar diferente!",,,,
1367662208000352263,tava so pela mami tirar férias e vir p cá passar uma semana mas essa nova variante e as dúvidas se a vacina adianta ou não p ela tao me deixando com o mesmo medo q eu tinha de ver ela antes de ser vacinada,,,,
1367662205353811969,O que esperar de um estado +70% bolsonarista? 100% de ocupação dos leitos pra covid _xD83E__xDD37__xD83C__xDFFD_‍♀️ https://t.co/1InAVIBsT7,,,,
1367662199808946180,@pinkinpluto Devide ao covid,,,,
1367662197653004291,Cada pessoa conhecida que chega a notícia que está na uti com covid aumenta minha tristeza e volta toda a fita dos meus familiares que sofreram c isso.,,,,
1367662196826726401,"""Tem idiota que a gente vê nas redes sociais, na imprensa, [dizendo] 'vai comprar vacina'. Só se for na casa da tua mãe. Não tem [vacina] para vender no mundo"" (J. Bolsonaro).\n\nNão tem prq nunca se interessou em comprar! #impeachmentJa #ImpeachmentSalvaVidas https://t.co/Tsebd8cfmB",,,,
1367662195560095745,"@sergioa28780330 @FeehWonka @jairbolsonaro @JusticaGovBR @AmendoncaMJSP @Mapa_Brasil @TerezaCrisMS A gasolina tb devo falar com governador? Sobre a vacina, pensei q o governo federal tivesse proibido a compra se não for via Min. da Saúde, tb devo falar com governador?",,,,
1367662192867303425,"AAAAAAAAA CARAIO, A AVÓ DO BOY TOMOU A PRIMEIRA DOSE  DA VACINA HOJE AAAAAAAAA",,,,
1367662190761771012,Covid levou mais um amigo,,,,
1367662188744347650,"Mó galera falando que acha que tá com covid, vocês tão tudo pegado ein, vamo querer kkkkkkkkk",,,,
1367662183321137152,@rodrigodasilva E quando a população estiver vacinada e os casos de Covid continuarem. O que fazer?,,,,
1367662179445600257,"@PapaiBozo Ele tomou vacina, a família toda dele tomou vacina... Mito, mito, ele que vá pra p_xD83E__xDD2C_ que o pariu, demônio dos infernos _xD83E__xDD2C__xD83E__xDD2C__xD83E__xDD2C__xD83E__xDD2C_",,,,
1367662179395252226,@razaocr @leogs_tk Eu convido todo dia o problema é o covid _xD83D__xDE2D_,,,,
1367662174773075973,@Patrick_Goc Pós vacina é a 3.0!!,,,,
1367662171556024326,esperando minha vacina ansiosamente pra poder começar meu teatro\n\né tudo que eu mais quero.,,,,
1367662168615886851,"Mano, uma au nunca foi tão próxima do real, com COVID não se brinca https://t.co/EXuJ3FU5nk",,,,
1367662165575008257,"@Wesley57299002 @tomprandini a diferença e que ai as pessoas estão na UTI por problemas ""cotidianos"" da sociedade, no caso hj com as UTIs lotadas por causa do covid vai evetualmente faltar pra esses problemas ""cotidianos"" (acidentes etc)",,,,
1367662160114028548,O Governo Bolsonaro já tem contratos assinados de compra de 384 milhões de doses de vacinas contra a Covid19 e tem mais 148 milhões de doses em negociação.,,,,
1367662149556965376,"no vei,ce ia tá vei hoje em kk puta merda 57,já ia tá quase tomando a vacina uai",,,,
1367662144699981826,E aí?  O STF já deu 48h para os governadores justificarem onde foram parar as verbas para o combate a covid?,,,,
1367662140677570566,"@Gxbr1eI @SaoPauloFC Sou em partes, trabalho num hospital público como auxiliar administrativo na recepção e esse hospital foi fechado hoje para atendimento somente de casos de Covid",,,,
1367662137338953730,@RichRSRJ @Dc_da_depressao O Robert Patison pego covid ano passado e acabou comprometendo as filmagens do filme,,,,
1367662134423871488,@ClaaudioAndre Wesley está se recuperando de covid.. creio q estão dando minutos pra todos. Último foi o Iago q entrou.. hj o neto..,,,,
1367662133824065537,Sabe o que evitaria suicídio então? Fim do isolamento. Sabe noque evitaria isolamento? Controle da pandemia. Sabe o que ajuda? Mais vacinas e Isolamento rígido por menos tempo. Sabe como fazer isso? IMPEACHMENT https://t.co/IGUg5Vf9BY,,,,
1367662129134923776,ter crise de ansiedade e pânico e viver num desespero constante pq vc n sabe se sua falta de ar é da crise ou covid,,,,
1367662115293700101,"@jairbolsonaro Você, meu caro, é um bom de um filho da puta! Mimimi de cú é rola! Seu merda! Venha aqui me falar pessoalmente que Covid é mimimi, que verá uns mimimilhões de estrelas, depois que socar sua cara.",,,,
1367662110289911808,"Galera, gente, povo brasileiro KKK vocês são mais burros do que indianos. Quando vão entender que o aumento de casos de covid 19 não é falta de recursos governamentais, mas sim uma irresponsabilidade da parte de vocês ? Incluindo eu também kkkkk.",,,,
1367662108582744075,"@jairbolsonaro cadê a vacina, seu bosta?",,,,
1367662107060232192,"@KekelTerrivel @TatiNefertari @jairbolsonaro A, a vacina fez mesmo isso? Ótimo; pois tem muito pilantra defensor do fiqueemcasa que alegou que mesmo com essa porra de vacina, AINDA precisamos do lockdown! E ai, você concorda com essa gente?",,,,
1367662102383628289,expectativa: se alienar um pouco com o bbb\nrealidade: chorar com a propaganda falando do covid,,,,
1367662095446245388,No sábado vou completar 3 semanas de Covid. SEM SINTOMAS.\n\nObrigada Jesus!,,,,
1367662094099902470,"Soube agora que minha tia adquiriu uma super bactéria, provavelmente na última cirurgia que fez no Baia Sul (um dos lugares com mais casos que conheço). Somado ao covid, desenvolveu pneumonia e ela tem tão pouca chance de sobreviver, que não será prioridade pra uti.Triste.",,,,
1367662089284812801,E chegando cada vez mais perto... Um amigo e sua mãe entubados na UTI com Covid e a avó dele na recuperação. Não aguento maaaaaaais.,,,,
1367662081886064643,"lockdown começou em março, logo covid é pisciano \n\nnão preciso dizer mais nada",,,,
1367662076416716802,"esse é o resultado de um país que ignora o virus, nao vacina seu povo \nnão tem senso de respeito coletivo https://t.co/OQTQ9z7WQ4",,,,
1367662075053568011,"Meu dia foi UMA BOSTA e pra complementar meu irmão ta com covid e eu o vi há poucos dias. INFERNO. pqp mano, não tenho um dia de paz",,,,
1367662074072031232,"Vem ver essa propaganda “\nlá do Estado da Paraíba / capital: (belíssima) JOÃO PESSOA.\nSe não for assim, propaganda para CHOCAR A SOCIEDADE, TALVEZ ELES NUNCA COMPREENDAM A MENSAGEM!!!\n#SeProteja\n#FiqueEmCasa\n#EviteAglomerações\n#Covid_19 #CoronaVírus #Prevenção #VacinaParaTodosJá https://t.co/m8z4R1vhKb",,,,
1367662070666321923,@folha Quem é de esquerda toma vacina.\nQuem é de direita paga plano funerário.,,,,
1367662067126255618,"Sem ser o RIR de 2022, irei no próximo, pois:\n1 - não tenho dinheiro\n2 - ainda não estarei segura quanto a Covid\n\nJá fiz até as contas de quantos dinheirinhos tenho que juntar até lá. A vida da universitária pobre é difícil, né? Kk https://t.co/anBXghcVMz",,,,
1367662065788346370,"@mellssil ele perdeu um amigo por COVID tem pouco tempo que é o pai do João Vitor, credo",,,,
1367662063653421057,"@jairbolsonaro estou totalmente de acordo, principalmente se ele estiver vivo pra isso, cadê a vacina vagabundo?",,,,
1367662063481483264,@VitorHe2627 Quero  mais e que esses bolsominions  fiquem sem vacina,,,,
1367662060977467393,"@djguiserrano @ga_breiu @mslaryhill Conheço pessoas que tomaram a vacina e estão com covid... nada é garantia de nada, o negócio é aquietar o rabo !",,,,
1367662060461506562,@o_antagonista @jairbolsonaro Meu Deus! Capitãovírus é a pior variante brasileira do Coronavírus.  Quem poderá nos salvar?\n_xD83C__xDDE7__xD83C__xDDF7__xD83C__xDF39_,,,,
1367662055998713856,Espero que o COVID e meus esforços em breve permitam que seja diferenciado até mesmo profissionalmente.,,,,
1367662055449300995,@_lailaluz amg tu tá c covid ou tá melhor ja?,,,,
1367662055256424450,anvisa aprova a vacina russa e eu digo se esperava ou não,,,,
1367662050588188675,O covid é o menor dos problemas do Brasil!! https://t.co/66pf1K44R5,,,,
1367662044766478336,"Só faltou você desenhar @fabiofaria5555 \nNÃO TEM VACINA PORRA!\nO que me incomoda é que a comunicacao não faz um levantamento simples, de capacidade atual de produção no mundo, vacinas entregues e joga na cara dessa imprensa hipócrita!\nVcs esperam pra se defender, esse é o erro! https://t.co/B7WQQFS0dk",,,,
1367662038126895104,covid vc acabou com minha vida qnd eu ia entrar na academia essas porra fecha,,,,
1367662033978732551,"""Mensagem de solidariedade do @BTS_twt trouxe esperança para crianças s jovens ao redor do mundo durante o COVID-19. \n\n Hoje, temos orgulho de anunciar que estamos renovando nosso compromisso em conjunto para criar um mundo mais simpático, seguro e conectado. Você está conosco?"" https://t.co/AokYSCEJEW",,,,
1367662026839953409,*minha filha não tomou nenhuma vacina e tá normal*\nA filha: https://t.co/I1U0mBkUYi,,,,
1367662026428973060,"@Filmexpert_ @Jaonogg @b1ngao @andrelrpagoto @jandira_feghali @monark Os leitos existentes já seriam suficientes para as pessoas que tivessem sintomas de covid durante o mês de lockdown. Afinal, o vírus se propagaria numa quantidade ridiculamente menor, entre pessoas que dividem o mesmo apartamento e não pessoas aleatórias que infectariam outras",,,,
1367662023039942658,puta merda essas propaganda sobre a covid do governo de goiás são pesadas demais eu quero a minha mãe _xD83D__xDE2D__xD83D__xDE2D__xD83D__xDE2D_,,,,
1367662022670843907,"@MinaMJQueenARMY @omelete Sim Recuperar a economia deve ser mais ou menos isso até menos se o próximo governo for bom,mais a pandemia acabaria mais cedo pq no caso as outras não tiveram vacina e essa já tem umas e mesmo que o Brasil não seja exemplo no combate a pandemia ta em um dos países que mais+",,,,
1367662018044518400,@DepSostenes Assisto a Globo News o dia todo e em todos os programas falam da covid nos EUA.,,,,
1367662017906159616,@Carvalloss @blogdejamildo Pare de repetir fake news. Na verdade o valor líquido dos repasses do Governo Federal foi de 22 Bilhões. E esse valor não foi para a Covid-19,,,,
1367662014592606211,"Não bastasse o caráter genocida das falas de Bolsonaro em defesa de um produto ineficaz para o tratamento da Covid-19, levando muitas pessoas à morte, agora o caso toma contornos ainda maiores.\n\nhttps://t.co/iXAZcHlRps",,,,
1367662011451121669,"Informando que os pacientes que estão procurando atendimento, são na sua grande maioria as que tomaram a vacina.",,,,
1367662011035885573,@jairbolsonaro Então agiliza a vacina seu merda do caralho,,,,
1367662007005175809,"minha vó acabou de entrar em coma (ela tem 101 anos, não está com covid), peço por favor pra quem puder orar e mandar energias boas, o nome dela é Alice\n\nnão sabemos o que vai acontecer mas por favor orem pra que ela não sofra _xD83D__xDE14_\n\nobrigada",,,,
1367662004958289928,@fernanda_zollet A prostituicão sobreviveu a peste negra.. a gripe espanhola... inquisição... ditadura militar... vc acha mesmo que covid segura ela? _xD83D__xDE02__xD83D__xDE02__xD83D__xDE02_,,,,
1367662002076803078,"Eu vi comerciante Patense pedindo ""tratamento precoce"" ao prefeito.\nTratamento sem eficácia comprovada...\nMas pedir vacina pro presidente, ninguém quer né!?",,,,
1367662000738811905,Amanhã começa mais um lockdown no Ceará! Aqui em Fortaleza a tragédia e mortos por COVID continua. Mais 14 dias trancados pagando pelo erro de quem curtiu festas e tudo mais,,,,
1367661999266668546,resumiu td q eu n consigo botar em texto......\npra quem perde alguém pro covid cada morte é pessoal...\n#ImpeachmentDeBolsonaroUrgente https://t.co/88lIiKsDuA,,,,
1367661998398451721,"é Bolsonaro não vou ficar esperando sua boa vontade não parceiro\ntenho família e conta pra pagar, morro de covid mas não morro de fome parceiro",,,,
1367661997165273089,"“No Brasil, não sabemos nem quando idosos com 60 anos começarão a tomar a dose porque não tem vacina suficiente” _xD83E__xDD21__xD83E__xDD21__xD83E__xDD21__xD83E__xDD21__xD83E__xDD21__xD83E__xDD21__xD83E__xDD21_",,,,
1367661992501215233,@carloafarias1 @CamilaP65174816 @Hilma68946015 @decademartori Cadê esses estudos que dizem que cloroquina tem eficácia contra covid?,,,,
1367661991792361475,Td dia a minha lista de conhecidos e conhecidos de conhecidos que tão com covid aumentando _xD83D__xDE43_,,,,
1367661990630600713,"@fellipesg @rafaae_ @Cassambolo @monark agora junta isso com as pessoas que precisam de UTI pro covid, pronto temos um colapso \n\nficando em casa você não se contamina ou seja você não precisa morrer por falta de UTI",,,,
1367661988667478019,@jairbolsonaro Cadê as vacinas?,,,,
1367661987698728961,@Sen_Alessandro Por acaso seu tuíte apareceu na minha TL.\nBLÁ-BLÁ-BLÁ! NHE-NHE-NHÉM!\nVc tem é fazer o Rodrigo Pacheco instalar a CPI.\nFico pensando em quem pensa que seu tuíte é relevante.\nNADA! ABSOLUTAMENTE NADA!\nVá instalar a CPI e fazer comprarem vacina!,,,,
1367661986054553604,podiam proibir essa velha de tomar a vacina né? https://t.co/Nlg0js2yMU,,,,
1367661984259440642,a que ponto chegamos com essa propaganda do governo sobre o covid ein pqp,,,,
1367661976684494850,"Como podem defender um CANALHA GENOCIDA MENTIROSO @jairbolsonaro e um _xD835__xDC15__xD835__xDC04__xD835__xDC11__xD835__xDC0C__xD835__xDC04_ ! Sua mãe se vacinou com a vacina do @jdoriajr os brasileiros estão e não temos vacina, se você tivesse comprado em 2020 a gente não estava passando por isso!!! https://t.co/qqS3emYO1e",,,,
1367661976655106057,na próxima propaganda sobre covid o governo de goias vai colocar uma pessoa agonizando sem ar,,,,
1367661973786202112,meu pai falando que a vacina é um simbolo do anticristo  ????????????????\n\ncrente descanse,,,,
1367661973010329604,"Absurdo prender um jovem que apenas expressou do seu jeito o inconformismo com a ditadura que está se instalando. Crime é a mais alta autoridade do país falar que “VAI COMPRAR VACINA NA CASA DA TUA MÃE”, enquanto milhares de brasileiros morrem. https://t.co/tjxyuUBiwM",,,,
1367661968694337539,"@dafjjs o cara perdeu a muie após o parto por causa do covid, então a resposta é não",,,,
1367661967167676416,"A média do país nos últimos 7 dias segue em alta e renovou o recorde: são 1.353 óbitos por dia - a maior da pandemia até aqui.\n\nJornalheiros: COVID-19 hoje, 4 de março https://t.co/ZPA1cv0pZ1 https://t.co/M3MlLtCAGS",,,,
1367661962214117376,"Rinite, resfriado, gripe ou covid?",,,,
1367661960343470084,Pensando aqui quando q vou tomar vacina,,,,
1367661950595964929,"@Crysbeys @VemVerdade @nikolas_dm ""bercinho de ouro"" sabe nem o que tá falando. Trabalho em comércio e peguei Covid-19 trabalhando, se o gado do meu patrão não fosse negacionista, talvez não teria pegado.",,,,
1367661950323277833,Clubinho dos que alem de mil crises existenciais também já pegaram covid https://t.co/WNgKdoQMRg,,,,
1367661946712031233,"Minha única alegria do dia foi o áudio que meu amigo me enviou, dizendo que o vírus da covid tá atualizando mais que o windows. Kkkkkkkkkkkkkk",,,,
1367661946191966211,"Com média de 1.208 mortes por covid-19, Brasil bate recorde pelo segundo... https://t.co/fe6Ja8dyxQ via @YouTube",,,,
1367661945172660225,"Meu deus que DOR.\nUma JOVEM morreu de covid logo depois de dar a luz ao bebe, gente pelo amor de deus a situação ta grave, nao tem isso de ser idoso ou ter doenças crônicas. SE CUIDEM! _xD83D__xDE2D__xD83D__xDE2D_ https://t.co/WJXWl6snZw",,,,
1367661940626120704,"@fredsoncosta Não aguentam nem os filhos, quem dirá acompanhar as aulas. Alice tem home office literalmente, há um ano quem dá aulas somos nós. Nunca teve aula por vídeo conferência. Nossa sociedade está doente muito além do COVID.",,,,
1367661939426476037,covid esta fazendo eu morrer(de saudade),,,,
1367661931448967168,Só se estiverem aplicando vacina h1n1 no lugar das de covid-19. Enganando o povo. https://t.co/HTb9AQrqjI,,,,
1367661927967686661,"(...) e ainda tem gente que acha qe essa covid é um vírus, pra mim isso é uma praga onde só os fortes sobreviveram _xD83D__xDC4E_",,,,
1367661926650683394,Gente a propaganda do COVID aqui em Goiás é forte hein!,,,,
1367661921621733380,CPI do covidão isso sim! Pq quem sumiu com do dinheiro dos estados para combate ao covid foram os governadores e prefeitos! https://t.co/ZbOc9jiGGK,,,,
1367661918220148736,Cês tão orando e pedindo papai do céu pra proteger nos desse covid?,,,,
1367661916764639235,"quer aprender a tomar vacina e arranjar briga, arrasta pra cima",,,,
1367661915674148864,"@Thanato80012698 Pela sua afirmação, vc deve saber em qual supermercado ou quitanda tem vacinas tão disponíveis assim. Vou comprar uma dúzia!! https://t.co/0311Fx33h1",,,,
1367661906216034305,comercial\n\nsalve se quem puder\ncolgate\ngloboplay  small axe\ninstitucional covid rs \nlojas pompeia\né de casa \nlg \nfinal copa do brasil,,,,
1367661905104535557,@GovernoMA investindo pesado na propaganda de combate e prevenção do coronavírus.\nOs próprios médicos aconselhando aparecendo na propaganda pra mandar a real.,,,,
1367661904487911429,@moonpieeeeeeeee Manda ele enviar só por desencargo de consciência o teste de covid _xD83D__xDE2C_,,,,
1367661899622539266,"@Dougmsantos2010 @CarlosBolsonaro Você SABE que está faltando vacina NO MUNDO INTEIRO, né?",,,,
1367661896300703754,"Quase que eu consegui, agora eu tô com covid e mil crises existenciais https://t.co/RG4cCwWdZx",,,,
1367661893507293187,@elizia_leite @LimaDoc Sabe o pior gente? Não há como prever. Nenhuma delas tem números de testes precisos.\nNão confio na coronavac. A de oxford parece ter maior pode imunizante. Incógnitas!\nMinha mãe tem 73 e teve covid e ficou 2 semanas na UTI. Saiu. \nNão quero que tome a vacina.,,,,
1367661888688033792,"sinceramente, eu ODEIO gente desanimada, sem visão do futuro, que só fica em casa com covid ou não, mt chato isso. chama pra sair e sempre tá desanimada",,,,
1367661888516022278,@jairbolsonaro Vacina é essencial,,,,
1367661887874338818,"Meu sobrinho pegou Covid 3x! Cuidado, não existe imunidade pq pegou 1 vez.",,,,
1367661887287083008,"Tenho que admitir que agora eu estou mais preocupado do que nunca com a Covid. Voltar a procurar emprego tendo que pegar onibus com pessoas sem mascaras e como todos sabem muitas coisas por aqui são feitras de qualquer jeito,m higienização de espaços publicos então...",,,,
1367661879347339264,e eu que faço aniversário no mesmo dia da primeira morte de COVID no Brasil véi chego fico triste https://t.co/fXfTg1aSJV,,,,
1367661876889477121,"Que tudo seja feito somente a vontade de Deus.\n\nSeja o Deus de Abraão, Isaque, Jacó glorificado em toda a Terra.\n\nDeus seja louvado\nQuanto a vacina... Antes que alguma tenha efeitos colaterais, que Deus possa tirar as almas, para que essa alma não se perca. Que assim seja _xD83D__xDE4C_ Amém",,,,
