id,text,,,,
"1,36766321207905E+018",Cadê a vacina gentee,,,,
"1,36766320775883E+018",@dearvicdiary @coronavirus se foi o AP de gueto,,,,
"1,36766320308219E+018","South Park: veja preview do episódio especial sobre vacinação\n\nA comédia animada South Park está de volta após alguns meses fora do ar. Na próxima semana, o Comedy Central vai exibir um episódio especial com a temática da vacinação contra o coronavírus e… https://t.co/x9Ad2gughM",,,,
"1,3676632009431E+018",Cascavel não vai ter um ambulatório pra tratamento precoce de covid né? https://t.co/awQgmhFaFp,,,,
"1,36766319722281E+018","@FernandomsNh @gugachacra Meu filho,\nnão coloca palavras ou inverdades na minha boca!\nSou contra isolamento social, contra uso das máscaras e REMEI CONTRA AS VACINAS ATÉ ONDE FOI POSSÍVEL... https://t.co/QgobOq9p5N",,,,
"1,36766319150178E+018",@VemPraRua_br E meu PRESIDENTE e se casa da mamãe tiver vacina toma então ue,,,,
"1,36766318641409E+018",bolsonaro está expondo seus próprios seguidores ao risco da covid! Alguém consegue explicar isso?,,,,
"1,36766318403586E+018",@zehdeabreu O presidente não está certo nem quando a gente quer! Eu juro que gostaria de comprar vacina na casa da minha mãe. Juro!,,,,
"1,36766317771923E+018",Piores destinos!\n\nWendell Oliveira\n\n04/03/2021 às 15:05\n\nChina agora exige teste anal de Covid-19 para todos os viajantes estrangeiros\n\n#covid19 https://t.co/rfG3NdnHFg,,,,
"1,36766317569344E+018","eu vi minhas duas melhores amigas perderem parentes em menos de dois meses, um p covid e outra pro câncer \ne sinceramente essa está sendo a parte da pandemia que eu mais to em choque",,,,
"1,36766317100416E+018","@OstiRosa Siiiim, eu tenho bem apático com isso desde o 2o mês de pandemia, mas tem hora que não dá. E é foda ver o mundo dando certo com vacina e boas políticas de saúde pública e a gente condenado a mais um ano inteiro disso sem vacina nenhuma",,,,
"1,36766316988426E+018","@elizangelacarv @AbrahaoMF @caio_vinicius77 @oatila Não, até os colegas de trabalho disseram que a opção política dela não era pública, o hospital afirmou que ela não se recusou a tomar a vacina, mas também não explicou pq ela ainda não havia tomado. Enfim, tem muitos erros nessas matérias, a gente reclama tanto de fake news",,,,
"1,36766316941878E+018","@GeovaneMoraes2 Caro professor, sou de Belém do Pará. Garanto a vc que a situação aqui está bem complicada. Não somente os postos de saúde, mas os planos particulares já enfrentam uma demanda bem grande...A vacina está chegando, enfrentando os atropelos políticos, mas tá próximo do fim.",,,,
"1,36766316170963E+018","Amazon vai doar R$ 5,3 mi para construção de fábrica de vacinas contra a Covid-19 do Butantan https://t.co/yDBgVSsTKf",,,,
"1,36766315707068E+018",@franzitxah @luciane1502 @giuchuchu Brasil está em.quinto lugar no mundo em pais que mais comprou vacina e vacinou. Se informa antes de falar.,,,,
"1,36766315706647E+018","_xD83D__xDCF0_ PRAGMATISMO POLÍTICO | ""Fake news de Ana Paula do vôlei sobre vacinas viraliza e Youtube investiga""\n\n_xD83D__xDD17_ https://t.co/4EZ6GuevRS\n\n_xD83D__xDCE3_ #panfleterobot #news #bot",,,,
"1,36766315681901E+018",pq ainda falam novo coronavirus o cr ta um ano com nois ja eh conhecido de todos sei a cor preferida dele (verde) ent amigao rsrs ja deu ne?,,,,
"1,36766315677713E+018","@maxferreiragyn @alencaramatos Vc tá certo. A popularidade do Bolsonaro tá derretendo e o ódio a ele aumentando em todos os setores da elite. Impressionante como alguém pode achar isso uma boa estratégia política. Solução = criação de leitos de UTI, protocolos rígidos para diferentes setores, auxílio, vacina.",,,,
"1,36766315672257E+018","@BobjeffHD STF É UMA ORGANIZAÇÃO CRIMINOSA POIS IMPEDEM A POLÍCIA DE SUBIR O MORRO, DE HELICÓPTEROS DE SOBREVOAR EM FAVELAS, SOLTAM BANDIDOS, CORRUPTOS, TRAFICANTES E AGORA QUEREM APROVAR COCAÍNA PRA TRATAMENTO COVID",,,,
"1,36766314865696E+018","Cara de pau! Depois os governadores acusam o presidente Bolsonaro de genocida, que não se preocupam com os mortos, que não investem na saúde, a secretaria de Imperatriz se fartou no dinheiro da Covid  . Cambada de ladrões!\n#BolsonaroTemRazao https://t.co/Cy2kL2m8ig",,,,
"1,3676631485017E+018",@catboykenyan Não vai ter a vacinação avançando e os casos de covid diminuindo,,,,
"1,36766314410616E+018","@folha O Covid vai derrubar esse cara, anotem!",,,,
"1,3676631237763E+018","Enfim, denunciem o tweet do Monark que dúvida das UTIs lotadas por fake news sobre a covid.",,,,
"1,36766312291226E+018","@Sen_Oriovisto Faça uma CPI da covid que investiga os governadores. \n  Esses, precisem urgentemente ser investigados.",,,,
"1,36766312154498E+018","@a_theuscrf @SanGhanor @Silva20k13 @LorenzoDiasR @JPedroNha @fellypete @geglobo Já que o exemplo foi ""uma bosta"", vou tentar ser o mais direto possível:\n\nNão, o futebol não deveria voltar. Pode ter o melhor protocolo do mundo (o q não impediu 10 jogadores do Corinthians pegarem covid), mas dá a falsa impressão pro povo de q está tudo bem no Brasil. E não tá.",,,,
"1,36766311740522E+018",Nem respiramos da COVID agora vem duas variantes que afeta o pessoal mais jovem e eu n tô me cagando n né,,,,
"1,36766310344238E+018",@jairbolsonaro vai comprar vacina seu velho pau mole,,,,
"1,36766310052315E+018","@primatasam @folha Eu li agora a decisao no site do stf. Nao cabe duola interprrtacao. Foi muito claro a decisao. E cara o gov federal mandou dinheiro, criou tratamentk alternativo ( mais de 9m de recuperados), comprou as vacinas ate 22 mais de 240 milhoes. Vc ta lunatico, criando e criando narrati",,,,
"1,36766309380807E+018",Ajudem-me: para ficar imunizado contra o coronavírus eu tenho que seguir a direita ou a esquerda?,,,,
"1,36766307865822E+018",larissa volta pra mharessa pf vocês são a cura do covid eu era a maior fã da amizade_xD83D__xDE2D_ https://t.co/8djiPUlVlt,,,,
"1,36766307128044E+018",Quais os riscos da coinfecção pelo coronavírus https://t.co/9edgzzJNhq via @NexoJornal,,,,
"1,3676630669016E+018","@GiovanniBruno47 Sim, o líder vai para a xepa que indicar o anjo para voar que traz as americanas com as vacinas da COVID para o líder que tem o boninho como imunidade que fica salvo por semanas. _xD83D__xDE0C_",,,,
"1,36766306487568E+018",Entao para a semana tenho de acordar duas vezes as 7 uma pq tenho psicólogo e outra pq tenho teste do covid p fazer...eu tenho mesmo azar nesta vida,,,,
"1,36766306128124E+018",1 ano de coronavírus e eu ainda não sei o que fazer em casa.,,,,
"1,36766305695682E+018","@jramostorres @blogdejamildo Se o transporte público é o maior meio de transmissão, explique o motivo pelo qual no 2 semestre de 2020, os indicadores da Covid-19 vinham baixando constantemente. Se o ônibus é vetor de transmissão, de Abril em diante, deveria haver uma escalada no número de casos.",,,,
"1,36766305303102E+018","eu fico lendo histórias sobre vítimas do covid e só fico com mais raiva de quem fica no bazar pedindo abertura de comércio, academia, volta das aulas e etc.",,,,
"1,36766305237671E+018","@marynurn Amiga e na minha cidade que as notícias tão dale ""prefeito adota medidas drásticas contra o enfrentamento da covid"" o que o prefeito fez ""cancela a venda de bebida alcoólica por 10 dias"" ??? Agora o álcool impede que o pessoal se aglomere",,,,
"1,36766304244879E+018","Por que grupo de cientistas diz que covid-19 é sindemia, e não pandemia https://t.co/QfjMwzRGhg via @YouTube",,,,
"1,3676630410395E+018","@beatzdss a semana de paredão falso, tem imunidade pra 2 semanas, paredão quádruplo, criança gritando, idoso furando fila de vacina, circo da gretchen, varias fita",,,,
"1,367663029048E+018","@gugachacra MORTO Não viaja,não faz turismo, não paga plano de saúde, não tendo consumo  não eventos \nMorto não paga dízimo \nEntão todos os setores precisam entender que já tem a solução VACINA \n#VacinaParaTodosJa",,,,
"1,3676630187342E+018",Incrível a quantidade de pessoas próximas de mim ou de meus amigos que estão morrendo por COVID :(,,,,
"1,36766301541645E+018",@antoniol_luiz @priscilllando @o_antagonista @jairbolsonaro Mas Bolsonaro mesmo bradava que não seria comprada a Coronavac e que era a vacina do Dória?\nQuer os vídeos e notícias dele falando isso? Tem aos montes,,,,
"1,36766301310546E+018",eu to cansada demais. não tem um dia que eu não chore por medo de pegar covid e passar pra minha avó. exclui meu instagram pq não aguentava ver as pessoas indo pra festas e já to no caminho de sumir daqui do tt. essa semana a avó do meu amigo foi internada e isso me afetou dms,,,,
"1,36766299894968E+018",NOSSA COVID MORRA CM COVID PFV,,,,
"1,36766299684832E+018","@o_antagonista @jairbolsonaro Não posso comprar vacina na casa da minha mãe presidente, ela morreu de covid...",,,,
"1,36766299193259E+018","Caralho mano, Dj Kedy aqui de Lages faleceu devido ao covid. Não era um mano da música eletrônica, mas todo meu respeito e sentimento... porra irmão que bosta esse covid_xD83D__xDE2A_☹",,,,
"1,36766299148799E+018","A pessoa reclamando das aglomerações durante a campanha é a mesma que tava na carreata do Dimas Cruz.\nPuta que pariu, viu?\nPelo menos das eleições eu não reclamo porque eu mesma tava lá sendo fulera. Me arrependo? Sim. \nMas o foco agora é pedir vacina, não voltar ao passado.",,,,
"1,36766299077072E+018",Prefeita Cinthia Ribeiro explica medidas mais restritivas contra a Covid-19 https://t.co/VjEa4Wdebh https://t.co/sncDLcZtV2,,,,
"1,36766299033452E+018",Tá mas se iverme*tina é tão eficaz assim então pq o mundo inteiro n tá correndo atrás dela e sim de vacinas ?,,,,
"1,36766298897557E+018","@UOL Contratando vacinas, uma aula de linguagem",,,,
"1,36766298764182E+018",Profissionais da educação são incluídos em grupo prioritário da vacinação https://t.co/lparPP2KdV via @Poder360,,,,
"1,3676629747443E+018",@TatiNefertari @jairbolsonaro Acha mesmo que tem vacina no mercado?!\n_xD83E__xDD23__xD83E__xDD23__xD83E__xDD23__xD83E__xDD23__xD83E__xDD23__xD83E__xDD23_,,,,
"1,36766297404804E+018",@shigaaz_ covid abençoado,,,,
"1,36766296672482E+018","Primeira suspeita de covid do ano, é só uma gripe ou corona? Nunca saberei",,,,
"1,36766296608732E+018",Eu sou muito cadelinha da coronavac(de qualquer vacina mas tenho a preferência) _xD83D__xDE4F__xD83C__xDFFC_✋_xD83C__xDFFB_,,,,
"1,36766296600337E+018","O bolsoasno tinha q ter ficado uns 20 dias entubado ou ter perdido alguém próximo pra covid. Infelizmente, só assim ele daria um pouco mais de importância a doença e não falaria que ""temos q ir pra luta""",,,,
"1,36766296172943E+018",@carlosjordy Vai comprar Vacina seu vagabundo!,,,,
"1,36766296032426E+018","@cabogilberto @AndrVasconcell1 Nunca foi por vidas Deputado!\nEnquanto uma suspeita de Covid, valer mais que qualquer outra morte,estes sanguessugas destruirão o pais e matarão todos de fome!",,,,
"1,36766296032012E+018","Máscara Descartável PFF2 Pro Agro Delta Plus por R$ 3,19/cada na @LeroyMerlinBRA  https://t.co/PTRrvUX1v0 #COVID #pff2 #coronavirus",,,,
"1,36766292944579E+018",@iseeoce @em_com Probabilidade maior que a eficácia de algumas vacinas disponíveis!,,,,
"1,36766292724385E+018",@MPF_PGR Perda de tempo e dinheiro o @minsaude fazer um plano que não vai ser seguido pelos governadores... O @STF_oficial decidiu que é cada um por si... Os Estados querem comprar  até vacina sem aprovação da Anvisa...,,,,
"1,36766292616593E+018","@PauloRoberto_SM @Rconstantino  Não prometa... NADA MAIS! SOME, já está de bom tamanho, você é um aliciador de estuprador, hipócrita com a vacina, bozolóide e PALHAÇO de GENOCIDA. ESCROTO!",,,,
"1,36766292571292E+018",@lulafalcao A metáfora perfeita para esse senhor é o caso do jumento que impediu um avião de decolar ontem com as vacinas na Bahia. O Brasil é o avião...,,,,
"1,36766291705581E+018","Aquela música lá do Jota Quest e da Anitta sobre o covid sabe? Aquela: “Vc chegou, quase me matou, foi daquele jeito todo baile parou, quase me levou, me levou todo ar, aar”",,,,
"1,36766291692166E+018","@RafaelFontana Além do quê defender tratamento precoce daria razão aos ""negacionistas e bolso"" ao fazer melhor com que há. Políticos querem sua vaidade ilustrada preferem serem salvadores, trouxeram a vacina _xD83D__xDE4C_ época da queda dos falsos heróis e exposição das suas hipocrisias.",,,,
"1,3676629148748E+018","começou com a legenda informativa: ""foto tirada antes do COVID"", pra justificar mal entendidos. Depois, o costume sedimentado: tds as fotos AC ou DC (depois do COVID). Então mudaram os calendários, a contagem do tempo, a disposição dos dias na semana",,,,
"1,36766291143131E+018","@Francischini_ Um juizeco querendo holofote, países brigando por compra de vacina que não tem, aí me aparece esse holofote liberando pra sindicato comprar, só se for as falsificadas da China.",,,,
"1,3676629080004E+018","Coronavírus. O coronavírus pode transmitir-se pela água do mar, dos rios e das piscinas? Risco é “ínfimo” https://t.co/VNcxJWFKZE",,,,
"1,36766290487555E+018",A gente sou só eu ou vocês também estão com medo dessa nova variante do coronavírus,,,,
"1,36766289268691E+018",Minha tia já está melhor do covid e já tá em casa!!!!!,,,,
"1,36766289130281E+018","hoje levei um sustinho do covid, mas bora melhorar. feliz com o progresso",,,,
"1,36766288839616E+018",to ficando destruida vendo as noticias recentes de mais pessoas morrendo por covid,,,,
"1,36766288637034E+018","@giofoonseca Sim, mas pra essas doenças ou tem uma forma de combate (tipo tuberculose e outras) ou não são contagiosas. Não tem forma de combate efetiva contra covid e contamina muito rapido, então única solução efetiva é lockdown, que também faria com que a emergência por leitos diminua+",,,,
"1,36766288194956E+018",covid você me paga https://t.co/2dClEt3kGU,,,,
"1,36766288155112E+018","não tô 100% de saúde, muito pelo contrário, me sinto pior do que quando tava com covid, venho de duas semanas extremamente difíceis e passar esse momento de hoje foi bom, recarregou as energias _xD83D__xDE4F__xD83C__xDFFC_",,,,
"1,36766287454655E+018","@voxlebon @gazeta Lamentável, esse dano causado pelo PT a mentalidade de muitos brasileiros é irreversível , total inversão de valores...bandidos tem mais respeito que trabalhadores honestos, trabalhar não pode, pega covid... traficar pode não pega covid \nPense Shalom.",,,,
"1,36766287331343E+018","Ou caem na real agora ou essa fantasia esperançosa de cura milagrosa e erradicação da COVID ainda vai foder a vida de milhões.\n\nO que foi investido nos Jogos Olímpicos já era. Esqueçam.\n\nAtletas, procurem já outras atividades para ganhar a vida.\n\nO mundo mudou para sempre.",,,,
"1,36766287029765E+018","@RodrigoMaia Rodrigo Nhonho! Seu bla bla bla não e gana ninguém. O Presidente sempre disse que qualquer vacina que a Anvisa liberasse, seria adquirida pelo governo.",,,,
"1,3676628696896E+018","Eai Covid, Tá chatão já em",,,,
"1,36766286931208E+018",@rockinrio E com ingresso com validação da vacina. Ok?,,,,
"1,36766286893044E+018","@Fabiioss @felipeneto Vcs deveriam doar toda a vacina, ao aqui em Salvador foram vcs que trouxeram o vírus, seus genocidas.",,,,
"1,36766286818381E+018",@emeirelles13 @samydana O Dória acabou com o estudo dele https://t.co/SNXc3reQzt,,,,
"1,36766286705974E+018","@SubtenenteEdgar As vacinas experimentais prometem sintomas brandos, já o tratamento precoce, cumpre. To achando que as vacinas são comunistas e o tratamento é conservador _xD83E__xDD14_",,,,
"1,36766286344429E+018",@SSantosleo79 @bbmonstro22 Exames de testagem de covid vencendo sem sequer saírem do “almoxarifado”... _xD83E__xDD37__xD83C__xDFFB_‍♂️,,,,
"1,36766286277315E+018","os outros achavam q quando a Manu nasceu, eu n quis visita pq ela era recém nascida kkkkkkkkkk sou chata c isso n, Deus me livre ser. tinha medo era de eu pegar covid e morrer, médica me botava maior terror falando q eu era de risco, ódio kkkkkkmm_xD83E__xDD23__xD83E__xDD75_",,,,
"1,36766285491308E+018","@KatoqueJoga @vventurole @Krol_Marcelo @Malfoy97 @TobocoTV Ai cara, da nem vontade de argumentar com todo esse malabarismo argumentativo\n\nPelo amor de deus, o cara nem pra ajudar a comprar vacina ajudou, e tu ainda quer tirar a culpa do governo\n\nSó espero que você não sofra nenhum acidente, pq não tá tendo UTI pra ngm",,,,
"1,36766285431748E+018","nao respeitou nenhuma quarentena, fez role, ficou viajando e agr ta reclamando q ta cm covid???? demorou mas a conta chegou né",,,,
"1,36766284118933E+018","Ei povo,\n\nJá podemos parar com esse debate totalmente sem nexo de quem é direita ou esquerda?\n\nOu tem diferença quando o coronavírus ataca?",,,,
"1,3676628399897E+018","Hj a demência reinou. Bolsonaro sem vacina ainda ofendeu todas as mães, deveria não ter vindo a Uberlândia, já temos a Covid, duas pragas só complica..",,,,
"1,36766283912154E+018",@jigguksi Ai amg os da igreja da minha mãe tão falando que a vacina é feita de feto abortado,,,,
"1,36766283862236E+018","Morre 2k num dia, esse filha da puta manda geral parar de chororô, fica brecando vacina, num dá subsídio, num apoia isolamento, máscara, lockdown, então vai tomar no cu, seu arrombado, tu tá matando a gente seu filha da puta, que ódio",,,,
"1,36766283071613E+018","Mamãe vacinou hoje. Eu ficaria feliz se houvesse vacina para todos. No Brasil, - de 4% da pop. vacinaram.Em MT hoje temos 96% UTIS OCUPADAS\n#COVID #VacinaEImpeachment #panelaco #mortes #vacinasim  #utis #BolsonaroGenocida",,,,
"1,36766282881611E+018",adoro o pk mas bicho VAI TOMAR NO CU CÊ NUM TÁ COM COVID OH FDP???????? E AINDA TÁ INDO PRA PORRA DE CULTO AGLOMERAR MAIS E INFECTAR PESSOAS?????  VAI SE FUDER https://t.co/573G6zag6I,,,,
"1,3676628266938E+018","Eai Covid, Tá chatão já em",,,,
"1,36766282585907E+018","Carnaval no Rio ja ta certo, acaba COVID",,,,
"1,3676628205911E+018","@ReiQuedorlaomer @Reduanaofc Acho q pq são cenas gravadas antes e depois da paralização por causa do covid , já juntando tudo na edição ....",,,,
"1,36766281981935E+018","@julioreis78 Não. O lockdown funcionou no começo da Pandemia nas nações que realizaram. Em 2021 para uma nação que nunca fez, que nunca respeitou o vírus _xD83E__xDDA0_ e sempre trabalhou pela propagação não adianta. Deveria ter sido feito 1 ano atrás. Agora já era, sem vacina _xD83D__xDC89_ o que resta é a _xD83D__xDC80_morte",,,,
"1,36766281504621E+018","@BaumgratzPedro @FabioRRLuz74 @stacks_oliver @silvathiagohs @Pinkz98554628 sobre Vit D, existem diversos estudos mostrando maior incidência de gravidade de COVID em pessoas com índices baixos da mesma. E faz todo sentido, pensando que é a 'vitamina/hormônio da imunidade'. Isso significa que quem tiver bons índices não pode ter complicações? não. +",,,,
"1,36766281396408E+018","Preguiça desse povo defendendo o bozo, cansada desse corona vírus e ansiosa pela vacina. \nSerá que até 2022 a vacina chega para todos? _xD83E__xDD14_",,,,
"1,36766280339862E+018",@NiltonF89780944 @VlogdoLisboa Muit difícil ler isso. Se for d vdd gostaria d entender a mudança. Tenho mãe morta por covid e acabei d ouvir filho falar todo o discurso q ele fala...realmente impressiona como não mudam uma vírgula...,,,,
"1,36766279986704E+018","Estou péssimo, dor no corpo, dor de cabeça, nariz escorrendo o dia todo e desânimo, espero que não seja covid e não passe de uma gripe _xD83D__xDE2A__xD83D__xDE2A_",,,,
"1,36766279966151E+018",as vezes por alguns instantes eu esqueço que covid existe e que o mundo ta em colapso pessoas morrendo etc e me reservo quinze minutinhos de tranquilidade e despreocupação,,,,
"1,3676627990869E+018","gente serio que sdd de passar td sexta sabado e domingo na casa da ju, a gnt ficava sem dormir os 3 dias ficava fazendo “poli dance” nas parede e a gnt ia ve o nascer do sol no telhado, smdd covid fudeu todo mundo",,,,
"1,36766279273254E+018",Cara esse caso da mulher que morreu de covid após dar à luz é triste demais,,,,
"1,36766279243891E+018",CARALHO A MINA DO MEU CURSO MORREU DE COVID _xD83D__xDE1E_,,,,
"1,36766279190204E+018",eu antes de tomar qualquer injeção/vacina https://t.co/sxYPy02at7,,,,
"1,36766278340433E+018","toda morte de covid é culpa do Bolsonaro, NADA me convence do contrário. um homem perdeu o amor da sua vida e um nenê vai crescer sem a mãe.\n\nvai tomar no cú, @jairbolsonaro! https://t.co/pvwpJIRXvj",,,,
"1,36766278183567E+018","Meu deus, espero que essa infeliz tenha perdido o direito a vacina. https://t.co/4AMvbwWRo0",,,,
"1,36766276973936E+018",Acordar assim amanhã vou ter que ir fazer exame de covid,,,,
"1,36766275675373E+018","@GuilhermeBoulos Não falta nada pra uma ditadura, porque até as visitas já existem com as mortes pelo Covid-19.",,,,
"1,36766275520604E+018",@EuRobo36 Até se apenas cruzarmos os braços eles teriam medo. Prova é o desespero da elite se o trabalhador ficar em casa para se proteger do covid...o poder é nosso e não nos organizamos.,,,,
"1,36766275361224E+018",@ScottiKellers me covid quando tudo isso passar,,,,
"1,3676627523539E+018","O POVO NÃO PENSA, NÃO ENXERGAM QUE ESTES ENVIADOS DOS INFERNOS VIERAM PARA MATAR, ROUBAR E DESTRUIR , OBS; TODO SER HUMANO RECEBE TRATAMENTO PRECOCE DESDE O SEU NASCIMENTO ATRAVES DE VACINAS, COMO ESTES PILANTRAS DITADORES PODE MENOSPRESAR O TRATAMENTO PRECOCE QUE SALVA VIDAS !",,,,
"1,36766274679649E+018",@mmarcosjr Sonhou com a vacina,,,,
"1,36766274625959E+018",também quero ganhar imunidade (vacina,,,,
"1,36766274487132E+018",@gvnna_c Deus me proteja do covid e das barreiras pra chegar aí. Tô saindo de casa kkk,,,,
"1,36766273821076E+018","covid, uma hora deixam de ser números e se tornam nomes, nomes de pessoas que a gente conhecia, convivia, sejam prudentes, agora é a hora porque depois pode ser tarde",,,,
"1,36766273791709E+018",@viniciusluz1910 @http404mylife @cirogomes Vai fabricar vacina 100% brasileira daqui dois meses.alem das 400 milhões já compradas. Vai ter chupar ... Kkk,,,,
"1,36766273370601E+018","@alvarodias_ Agora pergunta o que prefeitos e governador estão fazendo pra mudar esse cenário: nada! Não testam a população em massa, não estimula o tratamento precoce da doença, não há estratégia nos municípios para enfrentar a COVID. Tudo aqui é quade como um Deus nos acuda!",,,,
"1,36766272650022E+018","Tá certo o STF mandar prender o bruta montes que ameaçou ministros.\nSeria justo, fazer o mesmo com o #CustoBolsonaro que minimiza e faz chacota, com familiares das vítimas de Covid-19, também.",,,,
"1,36766272195782E+018",Brasil registra 1.699 mortes por covid-19 em 24h; total chega a 260.970 https://t.co/G3oPCGsRGh,,,,
"1,36766272079181E+018",Só queria comer algo muito bom e sentir o gosto e cheiro _xD83D__xDE05_ Te odeio Covid por existir. Aff,,,,
"1,36766272054016E+018",@JandiraAraujo @ananiasfernanda Faz fia... faz pra ele se esforçar mais para trazer vacina pro povo,,,,
"1,36766271950417E+018",Se não fosse o limão com própolis da tia Alexandra nós já tava arriado também \nXô covid kkkkkkkk,,,,
"1,367662718464E+018","gente, que documento precisa apresentar para vacinar para a Covid?",,,,
"1,36766271801099E+018","Seus fudido a minha mãe já tomou vacina, o @jdoriajr comprou ela tomou, pra vocês fudidos é cloroquina taok https://t.co/fepTahNOSN",,,,
"1,36766271785995E+018",@LeilaGermano @monark Morrer de fome ou por suicídio beleza mas veja pelo lado bom não morreu de covid certo? É isso que a comunidade científica preza?,,,,
"1,36766271700016E+018",Primeiro milhão de doses de vacinas de Oxford fabricado pela Fiocruz passa por controle rigoroso https://t.co/Iof0ZRjz6w https://t.co/pnoC3vB84m,,,,
"1,36766271070018E+018","Amazon vai doar R$ 5,3 mi para construção de fábrica de vacinas contra a Covid-19 do Butantan https://t.co/7FSXvPRet9 https://t.co/51RpjgWqcN",,,,
"1,36766271013828E+018","@pabloideker Se vc sabe desde o inicio lidar com a COVID, vc é abençoado. Parabéns!",,,,
"1,36766270904769E+018","A exportação de oxigênio medicinal (O2), vacinas contra a Covid-19, nitazoxanida, cloroquina, hidroxicloroquina, azitromicina, fentanil, midazolam, etossuximida, propofol, pancurônio, vancurônio, rocurônio, succinilcolina, ivermectina, heparina sódica suína,",,,,
"1,36766270615783E+018","lockdown sem política pública é uma linha muito tênue entre morrer de fome ou covid: uma escolha muito, mas MUITO difícil",,,,
"1,36766270179995E+018",@DekuLage O covid como vai,,,,
"1,36766270107439E+018","Os Senhores são urubus, q mentem, mentem, queremos a vacina, vacina, vacina. https://t.co/Ddoz127zTz",,,,
"1,36766269612087E+018","As meninas: gnt, campos tá no trends \nEu: n entendi, vcs estão falando d vacina??\nKKKKKKKKKK_xD83E__xDD21__xD83E__xDD21__xD83E__xDD21_",,,,
"1,3676626899511E+018",Brasil registra 1.699 mortes por covid-19 em 24h; total chega a 260.970 https://t.co/45cso6UJvG,,,,
"1,36766268621818E+018","@Jpcarvalho_crf kkkkkkk amigo eu fazia quarenta até antes do covid, sou pobre",,,,
"1,36766268562673E+018",nao aguento mais ver esse video gatilho demais alguem q nao ta com covid pra fazer isso na amizade _xD83D__xDE2D_\nhttps://t.co/rusqPnao2V,,,,
"1,3676626830724E+018","acabei de perder uma pessoa mt especial na minha vida, pro covid. eu to totalmente sem chão _xD83D__xDC94_",,,,
"1,36766268294661E+018","Covid foi a desculpa para ditador usar a força bruta para intimidar o Povo. Cabe ao Povo agir, ou vai morrer de doença ou de fome.",,,,
"1,36766267870617E+018","@OsmarTerrap @teleSURtv Na verdade, o próprio nome da doença poderia ser mudado de covid 19 para ""BARS"" - Bolsonaro's Acute Respiratory Syndrome - que em português seria ""síndrome respiratória aguda de Bolsonaro"". Nosso presidente merece essa homenagem. Que tal?",,,,
"1,36766267663827E+018",@jairbolsonaro Libera as vacinas então!,,,,
"1,36766267049785E+018",João Câmara/RN: Morre “Marcos da Lotação” vítima da Covid-19 - Clique para ver também ☛  https://t.co/nxEZdZxWHq,,,,
"1,36766266854337E+018","@rosarionetto_ Com toda certeza. Se não houver um controle rígido numa força-tarefa nacional, os brasileiros continuarão perdendo a luta contra o coronavírus. #COVID19 #VacinaParaTodosJa",,,,
"1,36766266525923E+018",clubinho dos que chegaram até março com covid e com mil crises existenciais https://t.co/Z8NRzXx9Rv,,,,
"1,36766266409317E+018","O cara bombeiro militar, certamente tendo contato com várias pessoas com covid por causa do trabalho querendo me convencer a ele vir me buscar pra me beijar ???????????? meu anjo?????????",,,,
"1,36766265993665E+018","@UOLNoticias ""É um dos países q mais vacina no mundo"" A cara nem queima",,,,
"1,36766265924459E+018","@CNNBrasil Não por estar preocupado c a população, né? O Bolsonaro só está comprando vacina, pq se não fizesse isso agora, seria mais desmoralizado ainda pelos governadores, q mesmo errando ou acertando (c seus lockdowns)... pelo menos, estão tentando resolver o problema!",,,,
"1,3676626572774E+018","Velho, me faltam palavras pra expressar o quanto eu odeio esse homem, o quanto me enoja o fato dele ser o presidente do Brasil. Genocida do caralho!!!!! \n https://t.co/HByEEa5lZS",,,,
"1,36766265379622E+018","@SktRockSP @klibv @Rconstantino O início da conversa foi sobre vc está perdido na cronologia evolutiva da vacina e já cobrando armazenamento e transporte de algo que ainda não tinha sido fabricado... ninguém falou em ivermectina, spray... valeu meu caro. Esse papo já deu.",,,,
"1,36766264967734E+018","O covid deu uma trégua pro pobre pastor coletar seu dízimo?\n\nObviamente os organizadores não vão ser presos\n\nEsse país é uma várzea, pqp https://t.co/uXQ1u6xsmO",,,,
"1,36766264934174E+018",Itapecerica adere ao consórcio para aquisição de vacinas\nhttps://t.co/n3wKLYFFv3,,,,
"1,36766264588989E+018","Lembrando que não veremos essas informações na grande mídia da morte, NUNCA vão dizer que foi por causa da vacina da peste chinesa.",,,,
"1,36766264172501E+018",Minha vózinha vacina semana que vemmmmm_xD83E__xDD70__xD83E__xDD70__xD83E__xDD70__xD83E__xDD70_ meu Deus que alívio https://t.co/bYl3yfE5Es,,,,
"1,36766263826883E+018",@paginaseria pessoas na rua andando\n\nprédio: porra covid num existe mais?,,,,
"1,36766263383125E+018",Homem com Covid-19 passa a mão em maçaneta de carros e é levado para delegacia https://t.co/dSuy4p8CZi https://t.co/dWYP6SNRB0,,,,
"1,36766263096241E+018",@saudeniteroi Já acabaram de vacinas o povo com mais de 120 anos???  Tá difícil,,,,
"1,36766262823178E+018","@carlosjordy @jdoriajr governa a saúde de SP com mão-de-ferro, impede o tratamento precoce da Covid-19, fechou hospitais de campanha, reduziu o orçamento da saúde, etc. Por sua gestão, e só por ela, SP tem o maior número de mortes por milhão de habitantes do Brasil. #DoriaGenocida",,,,
